Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
518,Zion Williamson\willizi01,PF,19,NOP,24,668,24.1,0.616,0.039,0.494,10.1,13.7,11.9,13.3,1.1,1.1,11.9,30.5,1.5,0.4,2,0.141,3.5,-1.4,2.1,0.7
519,D.J. Wilson\wilsodj01,PF,23,MIL,37,363,8.2,0.475,0.553,0.136,3.5,20.5,12.5,9.1,0.4,1.2,12,18.1,-0.3,0.6,0.3,0.046,-4.1,0,-4,-0.2
520,Justise Winslow\winslju01,SG,23,MIA,11,352,8.5,0.44,0.209,0.209,5.3,17.5,11.6,18.7,1,1.4,14.6,20.6,-0.4,0.4,0,-0.004,-3.5,-0.1,-3.6,-0.1
521,Christian Wood\woodch01,PF,24,DET,62,1325,23.2,0.659,0.276,0.476,8.8,24.8,16.7,7.6,1.3,3.4,12,23,3.6,1.5,5.1,0.183,3.5,-0.3,3.1,1.7
522,Delon Wright\wrighde01,PG,27,DAL,73,1570,15.4,0.554,0.309,0.243,4.7,13.8,9.4,21,2.6,1.2,13.8,14.4,2.6,1.8,4.4,0.134,0,1.9,1.9,1.5
523,Justin Wright-Foreman\wrighju02,PG,22,UTA,4,45,8.8,0.437,0.5,0.2,0,11.8,6.1,23,2.2,0,12.1,24.1,-0.1,0.1,0,-0.008,-7,-2,-9,-0.1
524,Thaddeus Young\youngth01,PF,31,CHI,64,1591,13.3,0.521,0.369,0.12,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,-0.2,2.1,1.9,0.058,-1.4,0.2,-1.2,0.3
525,Trae Young\youngtr01,PG,21,ATL,60,2120,23.9,0.595,0.455,0.448,1.6,11.5,6.5,45.6,1.4,0.3,16.2,34.9,5.3,0.6,5.9,0.133,6.2,-2.3,3.9,3.1
526,Cody Zeller\zelleco01,C,27,CHO,58,1341,18.8,0.576,0.157,0.374,12.6,21.2,16.7,11.3,1.5,1.7,11.9,20.8,2.3,1.3,3.6,0.129,0.2,-0.8,-0.6,0.5
527,Tyler Zeller\zellety01,C,30,SAS,2,4,22.4,0.25,0,0,80.9,26.9,53.9,0,0,0,0,43.2,0,0,0,-0.075,-0.3,-22.1,-22.4,0
528,Ante Žižić\zizican01,C,23,CLE,22,221,16.4,0.597,0,0.264,9,24.4,16.6,4.2,1.5,1.9,11.1,17.5,0.3,0.2,0.5,0.106,-1.7,-1.5,-3.2,-0.1
529,Ivica Zubac\zubaciv01,C,22,LAC,72,1326,21.7,0.651,0.005,0.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,4.4,2.3,6.6,0.241,1.9,0.9,2.8,1.6
